split,role,wav,activity,sess,idx,node
val,others,CR_lounge_210110_0739.s2100_chunk19.16kHz.wav,cfp,210110_0739,19,refined
val,others,CR_lounge_210110_0739.s300_chunk19.16kHz.wav,cfp,210110_0739,19,refined
val,others,CR_lounge_210110_0739.s0_chunk19.16kHz.wav,op,210110_0739,19,refined
val,others,CR_lounge_210110_0739.s2400_chunk19.16kHz.wav,cp,210110_0739,19,raw
val,others,CR_lounge_210110_0739.s0_chunk20.16kHz.wav,op,210110_0739,20,refined
val,others,CR_lounge_210110_0739.s2100_chunk20.16kHz.wav,c,210110_0739,20,raw
val,others,CR_lounge_210110_0739.s1500_chunk20.16kHz.wav,op,210110_0739,20,raw
val,others,CR_lounge_210110_0739.s2400_chunk20.16kHz.wav,cmp,210110_0739,20,raw
val,others,CR_lounge_210110_0739.s1800_chunk21.16kHz.wav,op,210110_0739,21,refined
val,others,CR_lounge_210110_0739.s0_chunk21.16kHz.wav,op,210110_0739,21,refined
val,others,CR_lounge_210110_0739.s2400_chunk21.16kHz.wav,cop,210110_0739,21,refined
val,others,CR_lounge_210110_0739.s2100_chunk21.16kHz.wav,c,210110_0739,21,raw
val,others,CR_lounge_210110_0739.s1500_chunk21.16kHz.wav,cp,210110_0739,21,raw
val,others,CR_lounge_210110_0739.s300_chunk21.16kHz.wav,cf,210110_0739,21,raw
val,others,CR_lounge_210110_0739.s1500_chunk22.16kHz.wav,cp,210110_0739,22,refined
val,others,CR_lounge_210110_0739.s0_chunk22.16kHz.wav,op,210110_0739,22,refined
val,others,CR_lounge_210110_0739.s2400_chunk22.16kHz.wav,cfmop,210110_0739,22,refined
val,others,CR_lounge_210110_0739.s2100_chunk22.16kHz.wav,cp,210110_0739,22,raw
val,others,CR_lounge_210110_0739.s300_chunk22.16kHz.wav,c,210110_0739,22,raw
val,others,CR_lounge_210110_0739.s1800_chunk23.16kHz.wav,o,210110_0739,23,refined
val,others,CR_lounge_210110_0739.s2100_chunk23.16kHz.wav,c,210110_0739,23,raw
val,others,CR_lounge_210110_0739.s1500_chunk23.16kHz.wav,p,210110_0739,23,raw
val,others,CR_lounge_210110_0739.s300_chunk23.16kHz.wav,cf,210110_0739,23,raw
val,others,CR_lounge_210110_0739.s2400_chunk23.16kHz.wav,cm,210110_0739,23,raw
val,others,CR_lounge_210110_0739.s2400_chunk24.16kHz.wav,cfp,210110_0739,24,refined
val,others,CR_lounge_210110_0739.s2100_chunk24.16kHz.wav,c,210110_0739,24,raw
val,others,CR_lounge_210110_0739.s1500_chunk24.16kHz.wav,p,210110_0739,24,raw
val,others,CR_lounge_210110_0739.s300_chunk24.16kHz.wav,cf,210110_0739,24,raw
val,others,CR_lounge_210110_0739.s2100_chunk25.16kHz.wav,c,210110_0739,25,raw
val,others,CR_lounge_210110_0739.s300_chunk25.16kHz.wav,cfp,210110_0739,25,raw
val,others,CR_lounge_210110_0739.s0_chunk25.16kHz.wav,cp,210110_0739,25,raw
val,others,CR_lounge_210110_0739.s2400_chunk25.16kHz.wav,cfp,210110_0739,25,raw
val,others,CR_lounge_210110_0739.s300_chunk26.16kHz.wav,cf,210110_0739,26,refined
val,others,CR_lounge_210110_0739.s2400_chunk26.16kHz.wav,cfmp,210110_0739,26,refined
val,others,CR_lounge_210110_0739.s2100_chunk26.16kHz.wav,c,210110_0739,26,raw
val,others,CR_lounge_210110_0739.s0_chunk26.16kHz.wav,p,210110_0739,26,raw
val,others,CR_lounge_210110_0739.s2100_chunk27.16kHz.wav,cop,210110_0739,27,refined
val,others,CR_lounge_210110_0739.s0_chunk27.16kHz.wav,cp,210110_0739,27,refined
val,others,CR_lounge_210110_0739.s300_chunk27.16kHz.wav,cf,210110_0739,27,raw
val,others,CR_lounge_210110_0739.s2400_chunk27.16kHz.wav,cf,210110_0739,27,raw
val,others,CR_lounge_210110_0739.s0_chunk28.16kHz.wav,op,210110_0739,28,refined
val,others,CR_lounge_210110_0739.s1800_chunk28.16kHz.wav,op,210110_0739,28,raw
val,others,CR_lounge_210110_0739.s300_chunk28.16kHz.wav,cf,210110_0739,28,raw
val,others,CR_lounge_210110_0739.s2400_chunk28.16kHz.wav,fm,210110_0739,28,raw
val,others,CR_lounge_210110_0739.s2100_chunk29.16kHz.wav,cop,210110_0739,29,refined
val,others,CR_lounge_210110_0739.s1500_chunk29.16kHz.wav,op,210110_0739,29,refined
val,others,CR_lounge_210110_0739.s1800_chunk29.16kHz.wav,cp,210110_0739,29,raw
val,others,CR_lounge_210110_0739.s300_chunk29.16kHz.wav,co,210110_0739,29,raw
val,others,CR_lounge_210110_0739.s0_chunk29.16kHz.wav,c,210110_0739,29,raw
val,others,CR_lounge_210110_0739.s2400_chunk29.16kHz.wav,cfm,210110_0739,29,raw
val,others,CR_lounge_210110_0739.s2100_chunk30.16kHz.wav,cp,210110_0739,30,refined
val,others,CR_lounge_210110_0739.s0_chunk30.16kHz.wav,cp,210110_0739,30,refined
val,others,CR_lounge_210110_0739.s2400_chunk30.16kHz.wav,cfm,210110_0739,30,refined
val,others,CR_lounge_210110_0739.s1800_chunk30.16kHz.wav,p,210110_0739,30,raw
val,others,CR_lounge_210110_0739.s1500_chunk30.16kHz.wav,p,210110_0739,30,raw
val,others,CR_lounge_210110_0739.s300_chunk30.16kHz.wav,cp,210110_0739,30,raw
val,others,CR_lounge_210110_0739.s1800_chunk31.16kHz.wav,op,210110_0739,31,refined
val,others,CR_lounge_210110_0739.s2100_chunk31.16kHz.wav,co,210110_0739,31,raw
val,others,CR_lounge_210110_0739.s1500_chunk31.16kHz.wav,p,210110_0739,31,raw
val,others,CR_lounge_210110_0739.s300_chunk31.16kHz.wav,p,210110_0739,31,raw
val,others,CR_lounge_210110_0739.s0_chunk31.16kHz.wav,cp,210110_0739,31,raw
val,others,CR_lounge_210110_0739.s2400_chunk31.16kHz.wav,cfm,210110_0739,31,raw
val,others,CR_lounge_210110_0739.s300_chunk32.16kHz.wav,cp,210110_0739,32,refined
val,others,CR_lounge_210110_0739.s0_chunk32.16kHz.wav,cfop,210110_0739,32,refined
val,others,CR_lounge_210110_0739.s2400_chunk32.16kHz.wav,cfm,210110_0739,32,refined
val,others,CR_lounge_210110_0739.s1800_chunk32.16kHz.wav,p,210110_0739,32,raw
val,others,CR_lounge_210110_0739.s2100_chunk32.16kHz.wav,cp,210110_0739,32,raw
val,others,CR_lounge_210110_0739.s2100_chunk33.16kHz.wav,cp,210110_0739,33,refined
val,others,CR_lounge_210110_0739.s1500_chunk33.16kHz.wav,op,210110_0739,33,refined
val,others,CR_lounge_210110_0739.s2400_chunk33.16kHz.wav,cfm,210110_0739,33,refined
val,others,CR_lounge_210110_0739.s0_chunk33.16kHz.wav,cop,210110_0739,33,raw
val,others,CR_lounge_210110_0739.s0_chunk34.16kHz.wav,op,210110_0739,34,refined
val,others,CR_lounge_210110_0739.s2400_chunk34.16kHz.wav,cfm,210110_0739,34,refined
val,others,CR_lounge_210110_0739.s2100_chunk34.16kHz.wav,c,210110_0739,34,raw
val,others,CR_lounge_210110_0739.s1500_chunk34.16kHz.wav,p,210110_0739,34,raw
val,others,CR_lounge_210110_0739.s0_chunk35.16kHz.wav,cfop,210110_0739,35,refined
val,others,CR_lounge_210110_0739.s1800_chunk35.16kHz.wav,p,210110_0739,35,raw
val,others,CR_lounge_210110_0739.s2100_chunk35.16kHz.wav,cf,210110_0739,35,raw
val,others,CR_lounge_210110_0739.s1500_chunk35.16kHz.wav,o,210110_0739,35,raw
val,others,CR_lounge_210110_0739.s2400_chunk35.16kHz.wav,fm,210110_0739,35,raw
val,others,CR_lounge_210110_0739.s2400_chunk36.16kHz.wav,fm,210110_0739,36,refined
val,others,CR_lounge_210110_0739.s1800_chunk36.16kHz.wav,cp,210110_0739,36,raw
val,others,CR_lounge_210110_0739.s2100_chunk36.16kHz.wav,cf,210110_0739,36,raw
val,others,CR_lounge_210110_0739.s1500_chunk36.16kHz.wav,p,210110_0739,36,raw
val,others,CR_lounge_210110_0739.s0_chunk36.16kHz.wav,p,210110_0739,36,raw
val,others,CR_lounge_210110_0739.s1800_chunk37.16kHz.wav,co,210110_0739,37,refined
val,others,CR_lounge_210110_0739.s2100_chunk37.16kHz.wav,cfp,210110_0739,37,refined
val,others,CR_lounge_210110_0739.s2400_chunk37.16kHz.wav,fm,210110_0739,37,refined
val,others,CR_lounge_210110_0739.s0_chunk37.16kHz.wav,p,210110_0739,37,raw
val,others,CR_lounge_210110_0739.s1800_chunk38.16kHz.wav,co,210110_0739,38,refined
val,others,CR_lounge_210110_0739.s2100_chunk38.16kHz.wav,cfp,210110_0739,38,refined
val,others,CR_lounge_210110_0739.s1500_chunk38.16kHz.wav,p,210110_0739,38,raw
val,others,CR_lounge_210110_0739.s0_chunk38.16kHz.wav,p,210110_0739,38,raw
val,others,CR_lounge_210110_0739.s2400_chunk38.16kHz.wav,cfm,210110_0739,38,raw
val,others,CR_lounge_210110_0739.s0_chunk39.16kHz.wav,op,210110_0739,39,refined
val,others,CR_lounge_210110_0739.s1800_chunk39.16kHz.wav,cp,210110_0739,39,raw
val,others,CR_lounge_210110_0739.s2100_chunk39.16kHz.wav,fp,210110_0739,39,raw
val,others,CR_lounge_210110_0739.s2400_chunk39.16kHz.wav,fm,210110_0739,39,raw
val,others,CR_lounge_210110_0739.s2100_chunk40.16kHz.wav,fp,210110_0739,40,refined
val,others,CR_lounge_210110_0739.s0_chunk40.16kHz.wav,cop,210110_0739,40,refined
val,others,CR_lounge_210110_0739.s2400_chunk40.16kHz.wav,c,210110_0739,40,raw
val,others,CR_lounge_210110_0739.s2100_chunk41.16kHz.wav,fp,210110_0739,41,refined
val,others,CR_lounge_210110_0739.s0_chunk41.16kHz.wav,cp,210110_0739,41,raw
val,others,CR_lounge_210110_0739.s2400_chunk41.16kHz.wav,cf,210110_0739,41,raw
val,others,CR_lounge_210110_0739.s2400_chunk42.16kHz.wav,cfm,210110_0739,42,refined
val,others,CR_lounge_210110_0739.s2100_chunk42.16kHz.wav,f,210110_0739,42,raw
val,others,CR_lounge_210110_0739.s0_chunk42.16kHz.wav,cfp,210110_0739,42,raw
val,others,CR_lounge_210110_0739.s2400_chunk43.16kHz.wav,cfm,210110_0739,43,refined
val,others,CR_lounge_210110_0739.s2100_chunk43.16kHz.wav,cp,210110_0739,43,raw
val,others,CR_lounge_210110_0739.s0_chunk43.16kHz.wav,cfp,210110_0739,43,raw
val,others,CR_lounge_210110_0739.s2100_chunk44.16kHz.wav,cp,210110_0739,44,refined
val,others,CR_lounge_210110_0739.s0_chunk44.16kHz.wav,fop,210110_0739,44,refined
val,others,CR_lounge_210110_0739.s2400_chunk44.16kHz.wav,cf,210110_0739,44,raw
val,others,CR_lounge_210110_0739.s0_chunk45.16kHz.wav,cf,210110_0739,45,refined
val,others,CR_lounge_210110_0739.s2100_chunk45.16kHz.wav,cp,210110_0739,45,raw
val,others,CR_lounge_210110_0739.s2400_chunk45.16kHz.wav,cfmo,210110_0739,45,raw
val,others,CR_lounge_210110_0739.s1800_chunk46.16kHz.wav,cop,210110_0739,46,refined
val,others,CR_lounge_210110_0739.s2100_chunk46.16kHz.wav,cp,210110_0739,46,refined
val,others,CR_lounge_210110_0739.s0_chunk46.16kHz.wav,cfp,210110_0739,46,refined
val,others,CR_lounge_210110_0739.s2400_chunk46.16kHz.wav,cfm,210110_0739,46,refined
val,others,CR_lounge_210110_0739.s1800_chunk47.16kHz.wav,fp,210110_0739,47,raw
val,others,CR_lounge_210110_0739.s2100_chunk47.16kHz.wav,cf,210110_0739,47,raw
val,others,CR_lounge_210110_0739.s0_chunk47.16kHz.wav,f,210110_0739,47,raw
val,others,CR_lounge_210110_0739.s2400_chunk47.16kHz.wav,f,210110_0739,47,raw
val,others,CR_lounge_210110_0739.s2100_chunk48.16kHz.wav,cfp,210110_0739,48,refined
val,others,CR_lounge_210110_0739.s2400_chunk48.16kHz.wav,cfm,210110_0739,48,refined
val,others,CR_lounge_210110_0739.s1800_chunk48.16kHz.wav,cop,210110_0739,48,raw
val,others,CR_lounge_210110_0739.s0_chunk48.16kHz.wav,f,210110_0739,48,raw
val,others,CR_lounge_210110_0739.s0_chunk49.16kHz.wav,cf,210110_0739,49,refined
val,others,CR_lounge_210110_0739.s1800_chunk49.16kHz.wav,cp,210110_0739,49,raw
val,others,CR_lounge_210110_0739.s2100_chunk49.16kHz.wav,c,210110_0739,49,raw
val,others,CR_lounge_210110_0739.s2400_chunk49.16kHz.wav,cfm,210110_0739,49,raw
val,others,CR_lounge_210110_0739.s1800_chunk50.16kHz.wav,p,210110_0739,50,refined
val,others,CR_lounge_210110_0739.s2100_chunk50.16kHz.wav,cp,210110_0739,50,refined
val,others,CR_lounge_210110_0739.s0_chunk50.16kHz.wav,fp,210110_0739,50,refined
val,others,CR_lounge_210110_0739.s1500_chunk50.16kHz.wav,p,210110_0739,50,raw
val,others,CR_lounge_210110_0739.s2400_chunk50.16kHz.wav,f,210110_0739,50,raw
val,others,CR_lounge_210110_0739.s2100_chunk51.16kHz.wav,cp,210110_0739,51,refined
val,others,CR_lounge_210110_0739.s0_chunk51.16kHz.wav,fp,210110_0739,51,refined
val,others,CR_lounge_210110_0739.s1800_chunk51.16kHz.wav,p,210110_0739,51,raw
val,others,CR_lounge_210110_0739.s2400_chunk51.16kHz.wav,cf,210110_0739,51,raw
val,others,CR_lounge_210110_0739.s2100_chunk52.16kHz.wav,cp,210110_0739,52,refined
val,others,CR_lounge_210110_0739.s1800_chunk52.16kHz.wav,cfp,210110_0739,52,raw
val,others,CR_lounge_210110_0739.s1500_chunk52.16kHz.wav,p,210110_0739,52,raw
val,others,CR_lounge_210110_0739.s0_chunk52.16kHz.wav,p,210110_0739,52,raw
val,others,CR_lounge_210110_0739.s2400_chunk52.16kHz.wav,fm,210110_0739,52,raw
val,others,CR_lounge_210110_0739.s1800_chunk53.16kHz.wav,cf,210110_0739,53,raw
val,others,CR_lounge_210110_0739.s2100_chunk53.16kHz.wav,c,210110_0739,53,raw
val,others,CR_lounge_210110_0739.s1500_chunk53.16kHz.wav,p,210110_0739,53,raw
val,others,CR_lounge_210110_0739.s0_chunk53.16kHz.wav,fp,210110_0739,53,raw
val,others,CR_lounge_210110_0739.s2400_chunk53.16kHz.wav,fmp,210110_0739,53,raw
val,others,CR_lounge_210110_0739.s2100_chunk54.16kHz.wav,cp,210110_0739,54,refined
val,others,CR_lounge_210110_0739.s0_chunk54.16kHz.wav,cfp,210110_0739,54,refined
val,others,CR_lounge_210110_0739.s1800_chunk54.16kHz.wav,co,210110_0739,54,raw
val,others,CR_lounge_210110_0739.s1500_chunk54.16kHz.wav,p,210110_0739,54,raw
val,others,CR_lounge_210110_0739.s2400_chunk54.16kHz.wav,cp,210110_0739,54,raw
val,others,CR_lounge_210110_0739.s0_chunk55.16kHz.wav,cfp,210110_0739,55,refined
val,others,CR_lounge_210110_0739.s2400_chunk55.16kHz.wav,mp,210110_0739,55,refined
val,others,CR_lounge_210110_0739.s1800_chunk55.16kHz.wav,cfp,210110_0739,55,raw
val,others,CR_lounge_210110_0739.s2100_chunk55.16kHz.wav,cp,210110_0739,55,raw
val,others,CR_lounge_210110_0739.s1500_chunk55.16kHz.wav,p,210110_0739,55,raw
val,others,CR_lounge_210110_0739.s2100_chunk56.16kHz.wav,cp,210110_0739,56,refined
val,others,CR_lounge_210110_0739.s0_chunk56.16kHz.wav,cfp,210110_0739,56,refined
val,others,CR_lounge_210110_0739.s1800_chunk56.16kHz.wav,cf,210110_0739,56,raw
val,others,CR_lounge_210110_0739.s1500_chunk56.16kHz.wav,mp,210110_0739,56,raw
val,others,CR_lounge_210110_0739.s2400_chunk56.16kHz.wav,p,210110_0739,56,raw
val,others,CR_lounge_210110_0739.s2100_chunk57.16kHz.wav,p,210110_0739,57,refined
val,others,CR_lounge_210110_0739.s1800_chunk57.16kHz.wav,cf,210110_0739,57,raw
val,others,CR_lounge_210110_0739.s1500_chunk57.16kHz.wav,mp,210110_0739,57,raw
val,others,CR_lounge_210110_0739.s0_chunk57.16kHz.wav,cfp,210110_0739,57,raw
val,others,CR_lounge_210110_0739.s2400_chunk57.16kHz.wav,mp,210110_0739,57,raw
val,others,CR_lounge_210110_0739.s2100_chunk58.16kHz.wav,cfp,210110_0739,58,refined
val,others,CR_lounge_210110_0739.s1500_chunk58.16kHz.wav,cp,210110_0739,58,refined
val,others,CR_lounge_210110_0739.s1800_chunk58.16kHz.wav,cf,210110_0739,58,raw
val,others,CR_lounge_210110_0739.s0_chunk58.16kHz.wav,cp,210110_0739,58,raw
val,others,CR_lounge_210110_0739.s2400_chunk58.16kHz.wav,cp,210110_0739,58,raw
val,others,CR_lounge_210110_0739.s1500_chunk59.16kHz.wav,mop,210110_0739,59,refined
val,others,CR_lounge_210110_0739.s1800_chunk59.16kHz.wav,co,210110_0739,59,raw
val,others,CR_lounge_210110_0739.s2100_chunk59.16kHz.wav,cf,210110_0739,59,raw
val,others,CR_lounge_210110_0739.s0_chunk59.16kHz.wav,p,210110_0739,59,raw
val,others,CR_lounge_210110_0739.s2400_chunk59.16kHz.wav,cp,210110_0739,59,raw
val,others,CR_lounge_210110_0739.s2100_chunk60.16kHz.wav,cfp,210110_0739,60,refined
val,others,CR_lounge_210110_0739.s0_chunk60.16kHz.wav,cop,210110_0739,60,refined
val,others,CR_lounge_210110_0739.s1800_chunk60.16kHz.wav,cf,210110_0739,60,raw
val,others,CR_lounge_210110_0739.s1500_chunk60.16kHz.wav,cmo,210110_0739,60,raw
val,others,CR_lounge_210110_0739.s2400_chunk60.16kHz.wav,cmp,210110_0739,60,raw
val,others,CR_lounge_210110_0739.s0_chunk61.16kHz.wav,cfp,210110_0739,61,refined
val,others,CR_lounge_210110_0739.s1800_chunk61.16kHz.wav,cfo,210110_0739,61,raw
val,others,CR_lounge_210110_0739.s1500_chunk61.16kHz.wav,c,210110_0739,61,raw
val,others,CR_lounge_210110_0739.s2400_chunk61.16kHz.wav,cm,210110_0739,61,raw
val,others,CR_lounge_210110_0739.s1500_chunk62.16kHz.wav,cmp,210110_0739,62,refined
val,others,CR_lounge_210110_0739.s1800_chunk62.16kHz.wav,cf,210110_0739,62,raw
val,others,CR_lounge_210110_0739.s2100_chunk62.16kHz.wav,cp,210110_0739,62,raw
val,others,CR_lounge_210110_0739.s0_chunk62.16kHz.wav,cfp,210110_0739,62,raw
val,others,CR_lounge_210110_0739.s2400_chunk62.16kHz.wav,cm,210110_0739,62,raw
val,others,CR_lounge_210110_0739.s2100_chunk63.16kHz.wav,cmp,210110_0739,63,refined
val,others,CR_lounge_210110_0739.s1800_chunk63.16kHz.wav,cf,210110_0739,63,raw
val,others,CR_lounge_210110_0739.s1500_chunk63.16kHz.wav,mop,210110_0739,63,raw
val,others,CR_lounge_210110_0739.s0_chunk63.16kHz.wav,cp,210110_0739,63,raw
val,others,CR_lounge_210110_0739.s2400_chunk63.16kHz.wav,cm,210110_0739,63,raw
val,others,CR_lounge_210110_0739.s2400_chunk64.16kHz.wav,fmop,210110_0739,64,refined
val,others,CR_lounge_210110_0739.s2100_chunk64.16kHz.wav,cm,210110_0739,64,raw
val,others,CR_lounge_210110_0739.s1500_chunk64.16kHz.wav,cp,210110_0739,64,raw
val,others,CR_lounge_210110_0739.s0_chunk64.16kHz.wav,cp,210110_0739,64,raw
val,others,CR_lounge_210110_0739.s0_chunk65.16kHz.wav,cop,210110_0739,65,refined
val,others,CR_lounge_210110_0739.s1800_chunk65.16kHz.wav,p,210110_0739,65,raw
val,others,CR_lounge_210110_0739.s2100_chunk65.16kHz.wav,cm,210110_0739,65,raw
val,others,CR_lounge_210110_0739.s1500_chunk65.16kHz.wav,cp,210110_0739,65,raw
val,others,CR_lounge_210110_0739.s2400_chunk65.16kHz.wav,fmp,210110_0739,65,raw
val,others,CR_lounge_210110_0739.s2100_chunk66.16kHz.wav,cmp,210110_0739,66,refined
val,others,CR_lounge_210110_0739.s1500_chunk66.16kHz.wav,cp,210110_0739,66,refined
val,others,CR_lounge_210110_0739.s1800_chunk66.16kHz.wav,o,210110_0739,66,raw
val,others,CR_lounge_210110_0739.s0_chunk66.16kHz.wav,co,210110_0739,66,raw
val,others,CR_lounge_210110_0739.s1800_chunk67.16kHz.wav,cp,210110_0739,67,refined
val,others,CR_lounge_210110_0739.s1500_chunk67.16kHz.wav,cmp,210110_0739,67,refined
val,others,CR_lounge_210110_0739.s2100_chunk67.16kHz.wav,c,210110_0739,67,raw
val,others,CR_lounge_210110_0739.s0_chunk67.16kHz.wav,cp,210110_0739,67,raw
val,others,CR_lounge_210110_0739.s1500_chunk68.16kHz.wav,cp,210110_0739,68,refined
val,others,CR_lounge_210110_0739.s0_chunk68.16kHz.wav,cp,210110_0739,68,refined
val,others,CR_lounge_210110_0739.s1800_chunk68.16kHz.wav,c,210110_0739,68,raw
val,others,CR_lounge_210110_0739.s2100_chunk68.16kHz.wav,cm,210110_0739,68,raw
val,others,CR_lounge_210110_0739.s1500_chunk69.16kHz.wav,cp,210110_0739,69,refined
val,others,CR_lounge_210110_0739.s2100_chunk69.16kHz.wav,cp,210110_0739,69,raw
val,others,CR_lounge_210110_0739.s0_chunk69.16kHz.wav,cp,210110_0739,69,raw
val,others,CR_lounge_210110_0739.s2100_chunk70.16kHz.wav,cmp,210110_0739,70,refined
val,others,CR_lounge_210110_0739.s1500_chunk70.16kHz.wav,cp,210110_0739,70,refined
val,others,CR_lounge_210110_0739.s1800_chunk70.16kHz.wav,cf,210110_0739,70,raw
val,others,CR_lounge_210110_0739.s0_chunk70.16kHz.wav,cp,210110_0739,70,raw
val,others,CR_lounge_210110_0739.s2100_chunk71.16kHz.wav,op,210110_0739,71,refined
val,others,CR_lounge_210110_0739.s1500_chunk71.16kHz.wav,cop,210110_0739,71,refined
val,others,CR_lounge_210110_0739.s0_chunk71.16kHz.wav,cp,210110_0739,71,refined
val,others,CR_lounge_210110_0739.s1800_chunk71.16kHz.wav,cp,210110_0739,71,raw
val,others,CR_lounge_210110_0739.s1500_chunk72.16kHz.wav,cp,210110_0739,72,refined
val,others,CR_lounge_210110_0739.s1800_chunk72.16kHz.wav,cp,210110_0739,72,raw
val,others,CR_lounge_210110_0739.s2100_chunk72.16kHz.wav,cp,210110_0739,72,raw
val,others,CR_lounge_210110_0739.s0_chunk72.16kHz.wav,c,210110_0739,72,raw
val,others,CR_lounge_210110_0739.s0_chunk73.16kHz.wav,cp,210110_0739,73,refined
val,others,CR_lounge_210110_0739.s1800_chunk73.16kHz.wav,c,210110_0739,73,raw
val,others,CR_lounge_210110_0739.s2100_chunk73.16kHz.wav,cp,210110_0739,73,raw
val,others,CR_lounge_210110_0739.s1500_chunk73.16kHz.wav,cmp,210110_0739,73,raw
val,others,CR_lounge_210110_0739.s2100_chunk74.16kHz.wav,cmp,210110_0739,74,refined
val,others,CR_lounge_210110_0739.s0_chunk74.16kHz.wav,cop,210110_0739,74,refined
val,others,CR_lounge_210110_0739.s1500_chunk74.16kHz.wav,mp,210110_0739,74,raw
val,target,CR_lounge_210110_0739.s1200_chunk0.16kHz.wav,v,210110_0739,0,raw
val,target,CR_lounge_210110_0739.s900_chunk0.16kHz.wav,v,210110_0739,0,raw
val,target,CR_lounge_210110_0739.s900_chunk1.16kHz.wav,v,210110_0739,1,raw
val,target,CR_lounge_210110_0739.s1500_chunk2.16kHz.wav,v,210110_0739,2,refined
val,target,CR_lounge_210110_0739.s600_chunk2.16kHz.wav,v,210110_0739,2,raw
val,target,CR_lounge_210110_0739.s900_chunk2.16kHz.wav,v,210110_0739,2,raw
val,target,CR_lounge_210110_0739.s600_chunk3.16kHz.wav,v,210110_0739,3,raw
val,target,CR_lounge_210110_0739.s1200_chunk3.16kHz.wav,v,210110_0739,3,raw
val,target,CR_lounge_210110_0739.s1200_chunk4.16kHz.wav,v,210110_0739,4,refined
val,target,CR_lounge_210110_0739.s600_chunk5.16kHz.wav,v,210110_0739,5,raw
val,target,CR_lounge_210110_0739.s600_chunk6.16kHz.wav,v,210110_0739,6,raw
val,target,CR_lounge_210110_0739.s600_chunk8.16kHz.wav,v,210110_0739,8,raw
val,target,CR_lounge_210110_0739.s900_chunk8.16kHz.wav,v,210110_0739,8,raw
val,target,CR_lounge_210110_0739.s900_chunk9.16kHz.wav,v,210110_0739,9,raw
